paths,target,contrast,energy,homogeneity,correlation,dissimilarity,sharpness,brightness,size,noise,Number of Anomalies,Anomaly
./pages/models/Bone Fracture/Baseline/fracture/103-rotated2.jpg,fracture,134.5743243243243,0.2161125022730875,0.5873060733813784,0.9775257125806007,4.361164736164735,348.5477957095965,59.679328762755105,150528,54.7669769422115,72,False
./pages/models/Bone Fracture/Baseline/fracture/103-rotated3-rotated1-rotated1.jpg,fracture,109.00669642857143,0.21103112488611683,0.5803826818052392,0.9815924746173981,4.001427767052767,127.75149396954356,59.86963887117347,150528,54.444655842623845,3,False
./pages/models/Bone Fracture/Baseline/fracture/103-rotated3-rotated1-rotated2.jpg,fracture,110.02787162162161,0.20706994986353164,0.5800110747643061,0.9814306004298591,3.9946509009009006,113.98597125458944,59.882493622448976,150528,54.43607348613573,3,False
./pages/models/Bone Fracture/Baseline/fracture/103-rotated3-rotated2-rotated1.jpg,fracture,98.61486486486488,0.2126797872144126,0.5871500679528568,0.9832099428378218,3.8887548262548273,155.331327197652,60.01566485969388,150528,54.24042799578321,9,False
./pages/models/Bone Fracture/Baseline/fracture/103-rotated3-rotated2-rotated2.jpg,fracture,90.40924629987128,0.20554347489624125,0.576587911269627,0.9852611767826355,3.9312057593307586,84.99867707855846,57.770527742346935,150528,55.389983392419964,6,False
./pages/models/Bone Fracture/Baseline/fracture/103-rotated3-rotated2-rotated3.jpg,fracture,119.97629102316603,0.21258582197627618,0.5927046691443659,0.9798670378669282,3.944598616473616,130.9731966210921,59.588209502551024,150528,54.56335719762391,6,False
./pages/models/Bone Fracture/Baseline/fracture/103-rotated3-rotated2.jpg,fracture,141.66636502574005,0.19813373706353432,0.5629549538753845,0.9771706715216093,4.535050675675676,162.21602598481851,58.49364237882653,150528,55.70119716121816,15,False
./pages/models/Bone Fracture/Baseline/fracture/103-rotated3-rotated3-rotated2.jpg,fracture,114.0577742921493,0.21444599261309277,0.5644733539902399,0.9820529130562294,4.516590250965252,92.99604454779319,56.43427136479592,150528,56.35496393433219,0,False
./pages/models/Bone Fracture/Baseline/fracture/103-rotated3-rotated3.jpg,fracture,101.8717422779923,0.21511466187479716,0.5725561237579447,0.98404713410045,4.23805501930502,106.29983736544239,56.41647401147959,150528,56.5109211959679,3,False
./pages/models/Bone Fracture/Baseline/fracture/103-rotated3.jpg,fracture,116.65442004504504,0.2071893306592339,0.5741004974592447,0.9808089760867642,4.367177445302445,210.70863624733224,58.55648118622449,150528,55.15323800317889,12,False
./pages/models/Bone Fracture/Baseline/fracture/103.jpg,fracture,52.7089124059671,0.24531073386989932,0.7237672981257363,0.9912174917910797,1.5689347896921524,149.0350389704646,61.28061568061568,4241160,54.77287976288311,8577,True
./pages/models/Bone Fracture/Baseline/fracture/104-rotated1-rotated1-rotated1.jpg,fracture,105.09501689189189,0.2704148397012946,0.6382490115829228,0.9870561402939425,3.372446106821107,59.643567654849186,49.96558115433673,150528,63.587832635782426,0,False
./pages/models/Bone Fracture/Baseline/fracture/104-rotated1-rotated1-rotated2.jpg,fracture,116.0419481981982,0.276899073420059,0.6375218910469357,0.985722446671074,3.7481499356499355,62.230908130914266,49.95816725127551,150528,63.617640518409296,3,False
./pages/models/Bone Fracture/Baseline/fracture/104-rotated1-rotated1-rotated3.jpg,fracture,142.8685448841699,0.280674652835919,0.6316956693888913,0.9827591471661217,4.637890122265122,57.792796543666306,48.624441964285715,150528,64.21209589644586,0,False
./pages/models/Bone Fracture/Baseline/fracture/104-rotated1-rotated1.jpg,fracture,95.50064350064349,0.29720605786375376,0.6871827993464744,0.9879107103495764,2.7204794079794086,209.30844404736146,50.427614795918366,150528,62.79529873760849,3,False
./pages/models/Bone Fracture/Baseline/fracture/104-rotated1-rotated2-rotated1.jpg,fracture,139.18806306306303,0.27980591083926215,0.6347175746550109,0.9831651258040192,4.486084298584299,61.54307068988015,48.89449139030612,150528,64.14278652417856,0,False
./pages/models/Bone Fracture/Baseline/fracture/104-rotated1-rotated2-rotated2.jpg,fracture,143.15910553410552,0.2803256541257577,0.6285808669780684,0.9827173101443658,4.649493243243242,57.88370019760989,48.57250478316327,150528,64.20259417844923,0,False
./pages/models/Bone Fracture/Baseline/fracture/104-rotated1-rotated2-rotated3.jpg,fracture,32.492358429858434,0.2846730534188589,0.6907446106644329,0.9960316348529258,2.1483671171171173,42.644572882789326,49.27020886479592,150528,63.96306813610235,0,False
./pages/models/Bone Fracture/Baseline/fracture/104-rotated1-rotated3-rotated1.jpg,fracture,146.3885135135135,0.28136045058131537,0.6407675709307745,0.9822461856529536,4.356499356499356,91.9037786973908,49.36714764030612,150528,64.05246318932959,0,False
./pages/models/Bone Fracture/Baseline/fracture/104-rotated1-rotated3-rotated2.jpg,fracture,146.3885135135135,0.28136045058131537,0.6407675709307745,0.9822461856529536,4.356499356499356,91.9037786973908,49.36714764030612,150528,64.05246318932959,0,False
./pages/models/Bone Fracture/Baseline/fracture/104-rotated2-rotated1-rotated3.jpg,fracture,89.4520390926641,0.2938980885292175,0.6881370788638955,0.9890163000015616,2.7894345238095237,111.26119952815516,49.077706473214285,150528,63.69303990796837,0,False
./pages/models/Bone Fracture/Baseline/fracture/104-rotated2-rotated1.jpg,fracture,71.01763593951095,0.31294065024901824,0.7195761951980534,0.9910158650212167,2.322534588159588,202.73230178114872,50.41206951530612,150528,62.8441491190526,0,False
./pages/models/Bone Fracture/Baseline/fracture/104-rotated2-rotated2-rotated1.jpg,fracture,64.27401061776058,0.32804830802418483,0.7046296439291948,0.9917411239123491,2.3658301158301143,159.47922107389894,51.85419323979592,150528,62.375023209319686,0,False
./pages/models/Bone Fracture/Baseline/fracture/104-rotated2-rotated2-rotated2.jpg,fracture,122.98465653153148,0.3017265721264347,0.6689824306956379,0.9846222982637177,3.2749959781209776,114.32533479600784,50.31329719387755,150528,63.08477782636213,0,False
./pages/models/Bone Fracture/Baseline/fracture/104-rotated2-rotated3-rotated1.jpg,fracture,109.60082850707849,0.2940326884768777,0.6888057997442631,0.9864756318107709,2.921774453024453,123.91378072240559,48.939473054846935,150528,63.509671858359596,0,False
./pages/models/Bone Fracture/Baseline/fracture/104-rotated2-rotated3-rotated3.jpg,fracture,109.1785915379665,0.2928124412637967,0.6793780871750773,0.9865550091169005,3.008063867438867,115.25583921636657,48.820292570153065,150528,63.57095934600999,3,False
./pages/models/Bone Fracture/Baseline/fracture/104-rotated2-rotated3.jpg,fracture,126.1720962033462,0.31509912740664114,0.6936981446723529,0.9839647373973809,2.920849420849421,238.49691226511192,51.11732700892857,150528,62.58381438408414,0,False
./pages/models/Bone Fracture/Baseline/fracture/104-rotated2.jpg,fracture,87.22243001930502,0.32815406194660574,0.7063357867881338,0.988853323336889,2.5525860682110686,351.8050719022453,51.86294244260204,150528,62.54512568246545,18,False
./pages/models/Bone Fracture/Baseline/fracture/104-rotated3-rotated1-rotated1.jpg,fracture,117.29407979407979,0.2751049329148734,0.6393781906168097,0.9857330816362169,3.788569819819819,61.40550627503879,49.311403858418366,150528,63.97891531313961,0,False
./pages/models/Bone Fracture/Baseline/fracture/104-rotated3-rotated1-rotated2.jpg,fracture,120.90651142213638,0.27618776867696865,0.6333539121365555,0.9852895643043486,3.938847329472328,61.51461649914177,49.34281329719388,150528,63.96888603586545,0,False
./pages/models/Bone Fracture/Baseline/fracture/104-rotated3-rotated2-rotated1.jpg,fracture,145.51150257400258,0.28209407673562314,0.6368135689119815,0.9823160901314923,4.364623552123552,89.24649322236495,49.42743542729592,150528,63.9877512818053,0,False
./pages/models/Bone Fracture/Baseline/fracture/104-rotated3-rotated2-rotated3.jpg,fracture,109.74068935006434,0.27689503826190337,0.6429482392103796,0.9866500584776243,3.564772361647361,58.49927892688908,49.3440090880102,150528,63.97590013102725,0,False
./pages/models/Bone Fracture/Baseline/fracture/104-rotated3-rotated3-rotated1.jpg,fracture,108.22323439510939,0.27493859455190345,0.6416883337364258,0.9867751709157339,3.490970881595881,57.13017285659582,49.572185905612244,150528,63.834656822481705,0,False
./pages/models/Bone Fracture/Baseline/fracture/104-rotated3-rotated3-rotated2.jpg,fracture,130.11747908622905,0.28070079476017035,0.6340252878551936,0.9841552843426581,4.188545688545687,58.26484773596939,49.428930165816325,150528,63.926382981572885,0,False
./pages/models/Bone Fracture/Baseline/fracture/104-rotated3-rotated3-rotated3.jpg,fracture,143.4068733912484,0.27914249559733595,0.6295411641735827,0.9826835479041597,4.664032335907337,56.47421046308257,48.56732302295919,150528,64.19528091420698,0,False
./pages/models/Bone Fracture/Baseline/fracture/104-rotated3.jpg,fracture,132.03018420205922,0.2962638830498848,0.682571509425933,0.9839535687925463,3.313606016731017,294.20560444160986,49.15790417729592,150528,64.00326092648405,6,False
./pages/models/Bone Fracture/Baseline/fracture/105-rotated1-rotated1-rotated3.jpg,fracture,54.92412725225225,0.15856131482855707,0.5364191095773299,0.9888563703881157,3.8086591055341055,62.65906071176333,59.058673469387756,150528,49.732689321445086,0,False
./pages/models/Bone Fracture/Baseline/fracture/105-rotated1-rotated2-rotated1.jpg,fracture,50.825530888030876,0.14538149466709946,0.529229812440034,0.9897871378774167,3.4584137709137703,64.73097096776426,61.79832987882653,150528,49.96170893090182,0,False
./pages/models/Bone Fracture/Baseline/fracture/105-rotated1-rotated2-rotated3.jpg,fracture,56.980674871299875,0.16043206038443728,0.5315569294160702,0.988413843767224,3.8890162483912487,65.81682160833087,58.77006935586735,150528,49.68030413538496,0,False
./pages/models/Bone Fracture/Baseline/fracture/105-rotated1-rotated3-rotated1.jpg,fracture,56.785151222651216,0.16191540053721798,0.5328279568624333,0.9884417031536638,3.9159427284427286,62.060221056002774,58.52724410076531,150528,49.653130913817385,0,False
./pages/models/Bone Fracture/Baseline/fracture/105-rotated1-rotated3-rotated2.jpg,fracture,81.77388996138995,0.17646251790205145,0.5351479383122959,0.9833608163636197,4.5295608108108105,88.38910640254214,56.40872130102041,150528,49.67119525023399,0,False
./pages/models/Bone Fracture/Baseline/fracture/105-rotated1-rotated3-rotated3.jpg,fracture,74.50828507078508,0.1710673567127455,0.5317071151181043,0.9848008327104634,4.378820785070785,80.0111714350785,56.803691007653065,150528,49.609282622127026,0,False
./pages/models/Bone Fracture/Baseline/fracture/105-rotated1.jpg,fracture,84.65848214285715,0.13502722025354408,0.5237442697119404,0.9831939420993829,3.9386462355212366,245.0074532146208,65.36049107142857,150528,50.26244052218409,9,False
./pages/models/Bone Fracture/Baseline/fracture/105-rotated2-rotated1-rotated3.jpg,fracture,61.16413288288288,0.1282987027778517,0.5369065162973994,0.9876904521550285,3.0542149292149294,84.50541601057897,66.5084303252551,150528,49.92597885705626,0,False
./pages/models/Bone Fracture/Baseline/fracture/105-rotated2-rotated1.jpg,fracture,110.594856016731,0.12417809561509212,0.5062125614050217,0.9772996586505031,3.9880349099099095,347.92603016972083,69.08318718112245,150528,49.433542046419674,21,False
./pages/models/Bone Fracture/Baseline/fracture/105-rotated2-rotated2-rotated2.jpg,fracture,96.60754504504503,0.12417239251307312,0.5223012111439963,0.9796474248078645,3.370374839124839,175.64131044398144,69.50314891581633,150528,48.79375520008329,0,False
./pages/models/Bone Fracture/Baseline/fracture/105-rotated2-rotated2.jpg,fracture,81.70996219433718,0.1287175755599126,0.5251644385391315,0.9834307646150339,3.5349702380952386,147.39992300722312,67.82346141581633,150528,49.74442698642106,0,False
./pages/models/Bone Fracture/Baseline/fracture/105-rotated2-rotated3-rotated1.jpg,fracture,104.56304295366797,0.12852923541710135,0.5290683615533797,0.9793215673593645,3.5040017696267705,134.6249997712135,64.48270089285714,150528,50.37828341873047,0,False
./pages/models/Bone Fracture/Baseline/fracture/105-rotated2-rotated3-rotated3.jpg,fracture,86.23767294079795,0.18081350395784734,0.5271109861194585,0.9824853062697185,4.869228603603604,66.29239184853438,56.36443718112245,150528,49.69371870613617,0,False
./pages/models/Bone Fracture/Baseline/fracture/105-rotated2.jpg,fracture,78.44347249034746,0.1347906570914008,0.5364073336586151,0.9833675161462764,3.42485119047619,312.1554643582523,70.85184151785714,150528,48.5685444648758,3,False
./pages/models/Bone Fracture/Baseline/fracture/105-rotated3-rotated1-rotated1.jpg,fracture,100.72297297297297,0.1375014561411879,0.5426847043799273,0.9801233653004506,3.47140444015444,143.9848272596881,62.348652742346935,150528,50.41192298664754,0,False
./pages/models/Bone Fracture/Baseline/fracture/105-rotated3-rotated1-rotated2.jpg,fracture,98.80499919562419,0.13873986653567527,0.5493953681491346,0.9805103447162191,3.317869208494208,140.81510470897544,62.37452168367347,150528,50.40736239957849,0,False
./pages/models/Bone Fracture/Baseline/fracture/105-rotated3-rotated1.jpg,fracture,77.8212676962677,0.13448129299997083,0.5387957760810238,0.9847021213339606,3.2653635778635777,151.7907668180835,65.39714205994898,150528,50.510289688741615,0,False
./pages/models/Bone Fracture/Baseline/fracture/105-rotated3-rotated2-rotated2.jpg,fracture,58.695101351351354,0.16218437847958936,0.5591508736335866,0.9887449806504578,3.1532738095238098,78.55706646659878,60.85235969387755,150528,51.135300555125006,0,False
./pages/models/Bone Fracture/Baseline/fracture/105-rotated3-rotated2.jpg,fracture,78.40948761261261,0.14044805151783601,0.5425445478818139,0.9847066903087321,3.325390122265122,153.58491108746193,64.62946428571429,150528,50.70806343084784,0,False
./pages/models/Bone Fracture/Baseline/fracture/105-rotated3-rotated3.jpg,fracture,89.05825691763192,0.17290224849362065,0.5215225455516487,0.981996506816683,4.93816361003861,97.06105105651513,57.119120695153065,150528,49.80048983473073,0,False
./pages/models/Bone Fracture/Baseline/fracture/105-rotated3.jpg,fracture,95.53173262548263,0.13396487287429068,0.5277606446140277,0.980561800192516,3.8015604890604897,316.0878649754903,68.37352519132654,150528,49.65189597480824,15,False
./pages/models/Bone Fracture/Baseline/fracture/106-rotated1-rotated1-rotated1.jpg,fracture,66.95664414414415,0.17940676893173216,0.6243062855486469,0.9821627728608803,2.575772200772201,151.6382834701824,57.497967155612244,150528,43.40056602982708,198,False
./pages/models/Bone Fracture/Baseline/fracture/106-rotated1-rotated1-rotated3.jpg,fracture,57.03030485842986,0.1841648931367629,0.5896615412263759,0.9849545506822698,3.201757561132561,76.92288034789416,52.83946508290816,150528,43.61051559585793,129,False
./pages/models/Bone Fracture/Baseline/fracture/106-rotated1-rotated1.jpg,fracture,63.99913529601028,0.17815899729350393,0.6124165312624936,0.9827734684172157,2.694236647361647,140.81188296556772,58.34219547193877,150528,43.17865785795799,219,False
./pages/models/Bone Fracture/Baseline/fracture/106-rotated1-rotated2-rotated2.jpg,fracture,81.4126447876448,0.1836212233918394,0.6278603148368505,0.9783347727255176,2.7324243886743886,119.13130499392139,54.04021843112245,150528,43.405039634872345,138,False
./pages/models/Bone Fracture/Baseline/fracture/106-rotated1-rotated2-rotated3.jpg,fracture,80.89036357786358,0.184226802414349,0.6336376612502699,0.9784703230406461,2.6842020592020592,120.7125944338556,54.050223214285715,150528,43.39515018134399,138,False
./pages/models/Bone Fracture/Baseline/fracture/106-rotated1-rotated2.jpg,fracture,59.60923423423423,0.18209606357474112,0.5892186309112193,0.9844946556799588,3.298423423423423,104.30099239412918,53.857979910714285,150528,43.91188752137224,210,False
./pages/models/Bone Fracture/Baseline/fracture/106-rotated1-rotated3.jpg,fracture,66.18462435649934,0.17541834891050093,0.5982545968205243,0.9824937984926801,2.9003981660231655,142.3029869553051,57.298947704081634,150528,43.554425698613464,210,False
